921	 $	4.029411764705882,23.264705882352942,48.73529411764706,39.14705882352941,22.970588235294116,29.352941176470587,75.32352941176471,82.32352941176471,78.97058823529412,78.58823529411765,58.64705882352941,71.61764705882354,66.8529411764706,72.5,82.05882352941177,64.3529411764706,45.76470588235294,34.205882352941174,43.705882352941174,53.029411764705884,46.85294117647059,13.647058823529411,4.647058823529412,15.470588235294118,22.91176470588235,18.941176470588236,29.852941176470587,33.76470588235294,34.911764705882355,30.176470588235293,6.264705882352941,10.647058823529411,12.235294117647058,11.617647058823529,9.911764705882353,27.0,33.1764705882353,33.94117647058823,27.352941176470587,16.294117647058822,14.0,10.911764705882353,7.5588235294117645,10.058823529411764,10.647058823529411,1.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
922	 u	18.89099526066351,21.725118483412324,0.0,16.62559241706161,38.07109004739336,20.137440758293838,24.350710900473935,0.0,1.6635071090047393,42.649289099526065,17.848341232227487,23.95260663507109,0.009478672985781991,0.5592417061611374,39.682464454976305,16.81042654028436,27.251184834123222,2.132701421800948,4.033175355450237,41.203791469194314,12.213270142180095,29.843601895734597,28.511848341232227,21.18483412322275,48.52132701421801,13.28436018957346,12.995260663507109,12.4739336492891,12.24170616113744,12.037914691943127,14.725118483412322,14.753554502369669,0.0,14.654028436018958,14.75829383886256,12.545023696682465,12.236966824644549,11.886255924170616,12.23222748815166,13.336492890995261,12.616113744075829,13.24170616113744,13.24170616113744,12.75829383886256,13.24170616113744,2.0,2.0,2.0,2.0,4.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,8.0
923	 .	0.6417910447761194,14.753731343283581,28.119402985074625,28.388059701492537,22.97761194029851,4.17910447761194,33.32835820895522,34.56716417910448,34.56716417910448,39.76119402985075,21.328358208955223,34.52238805970149,34.56716417910448,34.56716417910448,35.88059701492537,28.28358208955224,34.56716417910448,34.44776119402985,31.671641791044777,17.48507462686567,17.69402985074627,34.38805970149254,32.04477611940298,17.246268656716417,3.6492537313432836,9.283582089552239,9.701492537313433,13.216417910447761,13.783582089552239,13.67910447761194,6.567164179104478,13.32089552238806,13.5,13.58955223880597,13.440298507462687,13.813432835820896,13.955223880597014,13.985074626865671,10.798507462686567,7.574626865671642,13.619402985074627,14.41044776119403,14.41044776119403,12.328358208955224,8.477611940298507,9.0,3.0,4.0,4.0,3.0,4.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,4.0,10.0
924	 $	0.4810126582278481,2.329113924050633,7.215189873417722,12.79746835443038,19.848101265822784,9.240506329113924,16.746835443037973,19.70886075949367,21.481012658227847,26.924050632911392,8.20253164556962,14.240506329113924,17.72151898734177,21.27848101265823,21.025316455696203,0.45569620253164556,2.8607594936708862,13.670886075949367,21.556962025316455,21.088607594936708,0.02531645569620253,0.25316455696202533,8.354430379746836,18.0126582278481,21.139240506329113,4.468354430379747,10.936708860759493,10.962025316455696,5.367088607594937,2.8354430379746836,5.924050632911392,7.784810126582278,10.50632911392405,12.10126582278481,12.417721518987342,6.860759493670886,7.481012658227848,6.531645569620253,6.8354430379746836,6.670886075949367,1.379746835443038,3.0126582278481013,12.151898734177216,14.569620253164556,14.20253164556962,4.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0
925	 I	0.0,3.3517241379310345,4.427586206896552,4.86896551724138,15.096551724137932,0.0,0.6620689655172414,5.482758620689655,5.9862068965517246,16.855172413793102,0.0,0.18620689655172415,5.117241379310345,5.9862068965517246,15.648275862068965,0.0,0.22758620689655173,5.062068965517241,5.951724137931034,15.889655172413793,0.0,3.1379310344827585,5.744827586206896,5.944827586206896,21.09655172413793,2.8482758620689657,2.117241379310345,1.8758620689655172,1.8620689655172413,2.8620689655172415,0.0,13.10344827586207,13.668965517241379,14.068965517241379,14.193103448275862,2.3379310344827586,2.1379310344827585,2.0,1.9517241379310344,3.3655172413793104,0.0,13.565517241379311,13.786206896551723,13.772413793103448,13.8,2.0,2.0,3.0,3.0,5.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,10.0
926	 a	6.095652173913043,18.68695652173913,18.48695652173913,19.695652173913043,20.565217391304348,7.991304347826087,11.304347826086957,1.7652173913043478,12.765217391304347,33.017391304347825,1.5826086956521739,9.843478260869565,14.156521739130435,19.269565217391303,29.704347826086956,16.408695652173915,19.973913043478262,3.3391304347826085,17.956521739130434,27.895652173913042,16.321739130434782,23.756521739130434,21.034782608695654,17.52173913043478,42.48695652173913,10.478260869565217,10.547826086956523,9.095652173913043,11.034782608695652,11.052173913043479,13.278260869565218,15.043478260869565,15.060869565217391,15.069565217391304,15.052173913043479,8.443478260869565,8.643478260869566,8.28695652173913,8.147826086956522,10.678260869565218,12.88695652173913,12.921739130434782,12.921739130434782,12.095652173913043,12.930434782608696,15.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,16.0
927	 $	16.12987012987013,31.83116883116883,25.558441558441558,14.194805194805195,4.8311688311688314,37.63636363636363,46.532467532467535,44.97402597402598,40.36363636363637,31.649350649350648,26.4025974025974,39.62337662337662,43.79220779220779,45.675324675324674,53.35064935064935,2.6103896103896105,5.935064935064935,24.2987012987013,44.25974025974026,56.298701298701296,0.07792207792207792,0.025974025974025976,4.259740259740259,33.02597402597402,40.116883116883116,19.116883116883116,21.038961038961038,20.545454545454547,7.922077922077922,0.987012987012987,11.233766233766234,12.233766233766234,11.974025974025974,9.753246753246753,7.558441558441558,7.402597402597403,15.506493506493506,17.48051948051948,17.61038961038961,16.285714285714285,2.987012987012987,4.246753246753247,9.519480519480519,14.844155844155845,15.207792207792208,2.0,2.0,1.0,3.0,5.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,4.0,4.0,4.0,4.0,4.0,3.0,9.0
928	 f	0.0,0.028169014084507043,3.0985915492957745,8.253521126760564,13.140845070422536,0.0,1.1549295774647887,12.19718309859155,6.901408450704225,3.2535211267605635,0.352112676056338,6.661971830985915,12.084507042253522,1.971830985915493,0.2676056338028169,2.056338028169014,14.070422535211268,3.8028169014084505,0.0,0.0,8.985915492957746,10.661971830985916,0.056338028169014086,0.0,0.0,0.11267605633802817,1.1971830985915493,3.0985915492957745,4.746478873239437,6.76056338028169,0.028169014084507043,1.6056338028169015,8.774647887323944,11.915492957746478,12.338028169014084,8.873239436619718,4.408450704225352,1.591549295774648,0.09859154929577464,0.0,14.408450704225352,14.084507042253522,5.71830985915493,0.14084507042253522,0.028169014084507043,0.0,0.0,4.0,2.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0
929	 E	14.932432432432432,21.013513513513512,18.72972972972973,19.45945945945946,29.08108108108108,8.783783783783784,25.472972972972972,6.972972972972973,3.6216216216216215,17.43243243243243,4.986486486486487,26.445945945945947,18.04054054054054,17.41891891891892,23.783783783783782,4.4324324324324325,26.027027027027028,4.945945945945946,1.4054054054054055,12.135135135135135,14.662162162162161,26.83783783783784,18.95945945945946,17.56756756756757,31.39189189189189,10.45945945945946,9.5,8.027027027027026,8.04054054054054,10.337837837837839,13.324324324324325,13.472972972972974,13.337837837837839,13.486486486486486,13.608108108108109,11.864864864864865,11.716216216216216,10.054054054054054,11.554054054054054,11.905405405405405,14.31081081081081,14.324324324324325,14.31081081081081,14.31081081081081,14.175675675675675,0.0,0.0,0.0,6.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12.0
930	 $	0.0,19.317307692307693,17.14423076923077,4.9423076923076925,65.8173076923077,4.019230769230769,85.74038461538461,94.16346153846153,77.14423076923077,112.75961538461539,46.57692307692308,108.15384615384616,108.92307692307692,108.85576923076923,75.08653846153847,95.29807692307692,108.5,108.8173076923077,90.50961538461539,10.951923076923077,70.10576923076923,36.73076923076923,86.46153846153847,35.46153846153846,0.49038461538461536,15.85576923076923,29.067307692307693,40.88461538461539,44.51923076923077,44.375,4.3173076923076925,11.73076923076923,11.442307692307692,9.817307692307692,14.653846153846153,45.36538461538461,45.81730769230769,42.90384615384615,29.384615384615383,16.71153846153846,12.461538461538462,10.548076923076923,12.961538461538462,12.163461538461538,3.326923076923077,1.0,2.0,2.0,2.0,2.0,4.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,2.0,3.0,3.0
931	 $	19.3953488372093,23.441860465116278,17.837209302325583,26.069767441860463,40.53488372093023,50.7906976744186,59.86046511627907,53.883720930232556,62.02325581395349,73.44186046511628,53.325581395348834,68.86046511627907,66.32558139534883,68.76744186046511,59.58139534883721,39.58139534883721,67.11627906976744,63.395348837209305,51.0,19.953488372093023,20.906976744186046,48.674418604651166,40.86046511627907,16.674418604651162,0.8604651162790697,22.0,26.511627906976745,27.023255813953487,24.53488372093023,21.511627906976745,10.930232558139535,11.674418604651162,10.116279069767442,11.837209302325581,12.372093023255815,28.162790697674417,30.348837209302324,29.558139534883722,22.6046511627907,10.093023255813954,11.651162790697674,14.116279069767442,13.116279069767442,10.465116279069768,6.093023255813954,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,4.0,7.0
932	 d	0.0,0.0,5.635135135135135,16.87837837837838,10.716216216216216,0.013513513513513514,0.02702702702702703,0.0,18.013513513513512,12.432432432432432,6.878378378378378,12.18918918918919,8.472972972972974,20.716216216216218,11.932432432432432,17.756756756756758,6.378378378378378,0.0,15.41891891891892,12.5,10.58108108108108,20.81081081081081,13.472972972972974,19.31081081081081,18.594594594594593,1.5,0.10810810810810811,9.891891891891891,10.14864864864865,10.135135135135135,3.1486486486486487,4.554054054054054,15.337837837837839,16.41891891891892,16.43243243243243,6.135135135135135,6.094594594594595,5.986486486486487,6.0675675675675675,7.891891891891892,10.432432432432432,11.554054054054054,11.567567567567568,11.567567567567568,11.54054054054054,6.0,1.0,1.0,2.0,3.0,4.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,4.0,4.0,2.0,3.0
933	 ,	0.03015075376884422,1.2914572864321607,13.020100502512562,22.281407035175878,21.170854271356784,3.3115577889447234,18.391959798994975,28.266331658291456,29.381909547738694,40.41708542713568,17.64824120603015,28.86934673366834,29.371859296482413,29.502512562814072,38.60301507537689,22.688442211055275,29.482412060301506,29.28643216080402,28.71356783919598,19.065326633165828,12.22110552763819,27.326633165829147,26.502512562814072,13.768844221105528,2.5025125628140703,3.3618090452261304,9.763819095477388,12.115577889447236,12.467336683417086,11.733668341708542,4.226130653266332,9.155778894472363,13.201005025125628,14.180904522613066,13.914572864321608,11.140703517587939,12.21105527638191,12.185929648241206,9.5678391959799,4.5879396984924625,12.010050251256281,13.64321608040201,13.472361809045227,11.663316582914574,8.175879396984925,12.0,2.0,3.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,2.0
934	 $	18.551020408163264,10.89795918367347,1.6326530612244898,0.02040816326530612,0.0,10.204081632653061,23.775510204081634,13.938775510204081,2.4285714285714284,0.4489795918367347,1.489795918367347,11.204081632653061,22.244897959183675,15.020408163265307,4.3061224489795915,0.1836734693877551,0.6938775510204082,7.877551020408164,22.224489795918366,16.93877551020408,0.0,0.0,0.8367346938775511,5.755102040816326,29.408163265306122,13.816326530612244,12.0,6.979591836734694,1.653061224489796,0.02040816326530612,13.73469387755102,11.775510204081632,7.142857142857143,2.36734693877551,0.5102040816326531,0.02040816326530612,1.816326530612245,6.448979591836735,11.448979591836734,13.938775510204081,0.061224489795918366,0.9795918367346939,4.938775510204081,9.755102040816327,14.244897959183673,9.0,1.0,2.0,3.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,2.0,5.0
935	 r	12.874172185430464,20.132450331125828,12.635761589403973,15.013245033112582,28.90728476821192,10.092715231788079,24.1523178807947,20.33112582781457,8.741721854304636,15.33774834437086,6.430463576158941,24.105960264900663,15.927152317880795,0.0,0.0,7.854304635761589,24.09271523178808,16.33112582781457,0.019867549668874173,0.0,15.463576158940397,23.99337748344371,22.728476821192054,8.609271523178808,0.0,7.642384105960265,7.549668874172186,5.900662251655629,6.304635761589404,7.602649006622516,11.913907284768213,12.19205298013245,12.125827814569536,11.913907284768213,12.19205298013245,12.357615894039736,12.271523178807946,1.2450331125827814,1.3377483443708609,4.774834437086093,15.754966887417218,15.801324503311259,15.80794701986755,15.801324503311259,0.0,10.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,11.0
936	 Ct	0.0,1.9711538461538463,14.173076923076923,15.35576923076923,26.528846153846153,0.0,6.730769230769231,16.057692307692307,2.6923076923076925,19.307692307692307,2.2884615384615383,11.240384615384615,17.778846153846153,17.25,17.23076923076923,16.634615384615383,4.894230769230769,1.9519230769230769,15.278846153846153,10.326923076923077,17.21153846153846,17.192307692307693,9.846153846153847,20.33653846153846,12.221153846153847,4.576923076923077,5.288461538461538,9.653846153846153,12.173076923076923,12.25,0.21153846153846154,9.057692307692308,13.89423076923077,14.326923076923077,14.509615384615385,10.85576923076923,9.903846153846153,9.048076923076923,6.730769230769231,7.875,12.923076923076923,13.326923076923077,12.759615384615385,13.182692307692308,11.942307692307692,3.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,2.0
937	 a	0.0,0.0,0.32727272727272727,7.024242424242424,32.266666666666666,0.06060606060606061,5.8,20.01212121212121,26.975757575757576,33.2969696969697,10.83030303030303,23.545454545454547,9.50909090909091,24.64242424242424,16.333333333333332,23.654545454545456,16.266666666666666,12.66060606060606,29.278787878787877,20.46060606060606,20.175757575757576,25.87878787878788,15.103030303030303,28.63030303030303,20.945454545454545,0.12727272727272726,7.878787878787879,12.969696969696969,13.775757575757575,13.593939393939394,3.6787878787878787,7.024242424242424,10.042424242424243,13.309090909090909,15.757575757575758,12.048484848484849,11.50909090909091,8.44848484848485,10.89090909090909,10.618181818181819,11.793939393939393,11.818181818181818,11.393939393939394,12.157575757575758,11.103030303030303,2.0,2.0,3.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,3.0,4.0,4.0,15.0
938	 u	22.723880597014926,13.85820895522388,8.970149253731343,29.12686567164179,17.15671641791045,27.328358208955223,15.67910447761194,0.208955223880597,28.492537313432837,17.33582089552239,25.238805970149254,15.932835820895523,0.03731343283582089,26.029850746268657,15.955223880597014,23.902985074626866,21.94776119402985,1.7686567164179106,29.880597014925375,17.76865671641791,18.08955223880597,35.59701492537314,28.62686567164179,31.47761194029851,29.98507462686567,13.522388059701493,13.440298507462687,12.895522388059701,12.67910447761194,12.395522388059701,14.805970149253731,14.82089552238806,14.67910447761194,14.91044776119403,14.917910447761194,12.104477611940299,11.58955223880597,11.328358208955224,12.716417910447761,14.619402985074627,12.880597014925373,13.052238805970148,12.977611940298507,13.082089552238806,12.783582089552239,1.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0
939	 ,	4.4941176470588236,12.647058823529411,16.141176470588235,17.03529411764706,16.4,14.847058823529412,22.776470588235295,23.058823529411764,23.2,25.823529411764707,6.870588235294117,19.823529411764707,22.388235294117646,22.258823529411764,19.28235294117647,0.7764705882352941,13.341176470588236,21.776470588235295,22.929411764705883,24.2,0.35294117647058826,5.764705882352941,16.847058823529412,21.0,22.235294117647058,8.305882352941177,10.258823529411766,9.117647058823529,6.364705882352941,4.588235294117647,9.6,11.988235294117647,12.647058823529411,12.894117647058824,12.08235294117647,7.8,8.235294117647058,7.541176470588235,8.08235294117647,7.8352941176470585,1.9411764705882353,10.423529411764706,14.282352941176471,14.847058823529412,14.105882352941176,1.0,0.0,1.0,3.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,3.0,6.0
940	 $	4.345679012345679,15.703703703703704,18.617283950617285,10.0,2.7037037037037037,8.679012345679013,27.271604938271604,29.91358024691358,24.82716049382716,20.185185185185187,11.790123456790123,27.333333333333332,29.97530864197531,28.790123456790123,29.938271604938272,16.08641975308642,29.59259259259259,25.85185185185185,14.62962962962963,10.555555555555555,14.08641975308642,26.308641975308642,12.222222222222221,1.2592592592592593,0.1111111111111111,7.580246913580247,9.333333333333334,10.08641975308642,10.962962962962964,10.654320987654321,7.148148148148148,12.617283950617283,12.617283950617283,10.938271604938272,7.481481481481482,6.555555555555555,13.419753086419753,14.444444444444445,10.308641975308642,1.7654320987654322,12.962962962962964,14.358024691358025,12.74074074074074,6.753086419753086,4.703703703703703,5.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,6.0
941	 u	21.75,19.7625,4.6375,27.79375,23.825,22.10625,23.225,0.025,20.4,25.75,18.95,23.25,0.0,16.84375,24.61875,17.4625,27.5625,0.3,20.3875,25.15625,13.44375,35.9,31.34375,29.4875,37.7125,14.36875,13.74375,12.74375,12.46875,12.1875,14.75,14.88125,14.3125,14.94375,14.96875,12.55,12.175,11.85,12.5,14.49375,12.925,13.025,13.025,13.0125,13.01875,6.0,3.0,3.0,2.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,4.0,0.0,1.0,7.0
942	 .	7.618556701030927,25.876288659793815,32.16494845360825,32.27835051546392,26.762886597938145,25.515463917525775,39.608247422680414,39.96907216494845,40.08247422680412,53.29896907216495,33.21649484536083,40.08247422680412,40.08247422680412,40.08247422680412,59.402061855670105,27.216494845360824,38.79381443298969,39.65979381443299,39.628865979381445,53.45360824742268,9.948453608247423,28.309278350515463,35.65979381443299,34.93814432989691,29.463917525773194,15.072164948453608,16.927835051546392,17.52577319587629,17.237113402061855,14.45360824742268,11.144329896907216,13.29896907216495,13.597938144329897,13.639175257731958,13.082474226804123,15.195876288659793,16.783505154639176,17.1340206185567,16.804123711340207,14.360824742268042,11.329896907216495,13.412371134020619,14.061855670103093,14.1340206185567,13.206185567010309,2.0,3.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0
